Ligand_ID,Mean_Affinity,Time
DB00295,-6.21,12.07108879
DB17892,-6.21,14.46127582
DB01118,-6.21,19.54551959
DB14875,-6.21,14.22997522
DB12671,-6.21,21.03667736
DB12882,-6.21,18.0674696
DB12393,-6.21,21.257164
DB01354,-6.21,9.688081026
DB13665,-6.21,12.0774889
DB18294,-6.21,14.30339742
DB02230,-6.21,16.16995573
DB00219,-6.21,17.84602261
DB07719,-6.21,14.99839592
DB16297,-6.21,17.07332516
DB03726,-6.21,17.23858595
DB08072,-6.21,12.71325159
DB04659,-6.21,19.56698608
DB03137,-6.21,16.755481
DB15012,-6.21,11.7247808
DB07380,-6.21,10.14140391
DB15319,-6.21,24.02435303
DB11423,-6.2,18.26726246
DB09313,-6.2,23.19401073
DB13497,-6.2,11.74849701
DB08223,-6.2,16.25211334
DB07258,-6.2,19.03607154
DB08392,-6.2,17.17603469
DB13286,-6.2,14.1963017
DB08103,-6.2,10.32191753
DB08422,-6.2,17.94999456
DB08132,-6.2,10.92532229
DB06201,-6.2,12.20816255
DB08633,-6.2,14.39335799
DB11185,-6.2,13.2093401
DB07332,-6.2,20.73702312
DB07614,-6.2,11.13716173
DB03307,-6.2,11.53618479
DB04889,-6.2,8.124279499
DB03103,-6.2,16.50325108
DB04005,-6.2,18.29251814
DB17690,-6.2,20.29149151
DB15411,-6.2,16.03094602
DB17993,-6.2,14.82016563
DB03604,-6.2,14.43532705
DB13550,-6.2,9.837530851
DB01082,-6.2,34.81032276
DB01139,-6.2,15.20048714
DB01166,-6.2,17.19738817
DB01685,-6.2,11.69132304
DB00341,-6.2,18.50400305
DB03200,-6.2,14.93938661
DB12080,-6.2,15.01724315
DB08728,-6.2,9.504820108
DB13125,-6.2,29.20536184
DB13318,-6.2,12.16374063
DB11957,-6.2,15.56935763
DB12402,-6.2,15.83828211
DB05871,-6.2,13.98264742
DB02844,-6.2,22.61912608
DB01858,-6.19,16.90048933
DB16627,-6.19,15.06196022
DB17101,-6.19,24.72979212
DB14086,-6.19,9.774701357
DB13310,-6.19,18.37000299
DB15580,-6.19,19.5031054
DB01439,-6.19,19.43351388
DB18665,-6.19,5.563819408
DB16062,-6.19,10.84844112
DB00391,-6.19,12.65515971
DB04826,-6.19,15.99966526
DB04806,-6.19,14.98229384
DB02071,-6.19,25.65230584
DB09061,-6.19,9.041603327
DB07204,-6.19,17.04946399
DB08236,-6.19,17.86058354
DB08734,-6.19,14.18792987
DB09039,-6.19,17.45674825
DB06899,-6.19,17.5366652
DB07157,-6.18,19.64653015
DB07158,-6.18,8.785783291
DB07627,-6.18,14.7772727
DB14002,-6.18,15.1597507
DB14772,-6.18,17.01803613
DB08466,-6.18,11.29527664
DB07046,-6.18,18.02857137
DB14650,-6.18,11.87842536
DB07863,-6.18,11.72856736
DB08310,-6.18,12.98998976
DB03666,-6.18,14.66076255
DB04297,-6.18,13.88114381
DB02918,-6.18,11.40295625
DB05053,-6.18,16.14525318
DB16893,-6.18,12.21157217
DB14701,-6.18,11.56732559
DB16133,-6.18,10.38350892
DB13988,-6.18,15.35973382
DB01021,-6.18,13.50692153
DB01582,-6.18,13.21364093
DB02595,-6.18,20.28658247
DB00908,-6.18,12.7795403
DB04303,-6.18,12.61628604
DB08965,-6.18,20.0089941
DB13580,-6.18,10.02677202
DB12629,-6.18,13.49475002
DB13284,-6.17,12.45948172
DB08724,-6.17,8.027079105
DB08719,-6.17,9.745461941
DB07167,-6.17,17.35155153
DB00712,-6.17,10.65235734
DB00584,-6.17,17.31843305
DB13684,-6.17,16.5487051
DB00297,-6.17,12.00844193
DB02485,-6.17,26.99835801
DB01615,-6.17,13.61232209
DB00469,-6.17,14.68378568
DB01136,-6.17,21.36926723
DB13876,-6.17,10.17049742
DB16829,-6.17,10.73437548
DB01288,-6.17,18.82771564
DB02696,-6.17,21.49831438
DB04205,-6.17,14.59843326
DB06083,-6.17,7.327572107
DB16944,-6.17,10.68939781
DB04460,-6.17,20.82341528
DB06990,-6.17,19.68694282
DB15161,-6.17,12.81034255
DB04520,-6.17,15.491817
DB11507,-6.17,23.5341177
DB07958,-6.17,15.19154882
DB08165,-6.17,13.1033802
DB12123,-6.17,15.73243427
DB08614,-6.17,19.09087253
DB00521,-6.16,13.78091431
DB01145,-6.16,17.94466996
DB02214,-6.16,14.35999513
DB07205,-6.16,19.22744083
DB07505,-6.16,14.41702127
DB08186,-6.16,9.219053268
DB07951,-6.16,14.66285515
DB04463,-6.16,16.51857996
DB12049,-6.16,21.486696
DB09220,-6.16,13.52954173
DB12569,-6.16,15.64625192
DB13616,-6.16,12.70496178
DB08778,-6.16,11.35390854
DB09299,-6.16,24.42979264
DB12532,-6.16,19.62189054
DB11513,-6.16,12.3662765
DB07919,-6.16,9.870704174
DB08085,-6.16,9.139001131
DB07454,-6.16,17.91689754
DB03835,-6.16,13.16732407
DB16276,-6.16,16.02271199
DB01394,-6.16,14.39559126
DB00876,-6.16,20.86478138
DB01332,-6.16,20.37542033
DB03641,-6.16,20.41803932
DB15597,-6.16,13.6590035
DB15338,-6.16,19.75734854
DB14064,-6.16,13.18015265
DB16390,-6.16,19.13216352
DB03820,-6.16,17.3345654
DB04769,-6.16,13.68148541
DB02894,-6.16,13.07438731
DB01174,-6.14,7.186245203
DB01616,-6.14,12.37269092
DB02568,-6.14,10.21572685
DB01987,-6.14,27.96888232
DB01505,-6.14,15.39646149
DB01217,-6.14,13.33333254
DB01953,-6.14,10.3434341
DB03909,-6.14,22.00951004
DB04924,-6.14,11.84863639
DB03585,-6.14,14.16674757
DB07565,-6.14,18.59061146
DB08680,-6.14,10.22738147
DB07841,-6.14,19.92132497
DB07174,-6.14,19.53675175
DB02666,-6.14,20.38606143
DB14050,-6.14,10.25743151
DB07825,-6.14,16.64902282
DB08378,-6.14,13.67161918
DB12464,-6.14,13.8704915
DB12390,-6.14,22.64535236
DB15978,-6.14,12.35784841
DB16031,-6.14,24.48655772
DB16877,-6.14,15.363343
DB16774,-6.14,11.75037241
DB16021,-6.14,15.87682366
DB11890,-6.14,19.05308127
DB08798,-6.14,14.57829046
DB13320,-6.14,11.53069949
DB09008,-6.14,13.44460893
DB08804,-6.14,11.71064854
DB03605,-6.13,26.53081226
DB03435,-6.13,17.60932517
DB01475,-6.13,11.17586493
DB07408,-6.13,9.424667835
DB02658,-6.13,13.01212811
DB16889,-6.13,16.01246095
DB18244,-6.13,14.33687615
DB03558,-6.13,28.805722
DB18017,-6.13,18.34744
DB07480,-6.13,19.82017779
DB08600,-6.13,14.16868019
DB08647,-6.13,8.890811443
DB07335,-6.13,9.765522242
DB06329,-6.13,17.54833961
DB07560,-6.13,17.89293671
DB15795,-6.13,12.98850536
DB07952,-6.13,15.52214026
DB03798,-6.13,17.3476336
DB14663,-6.13,10.00109053
DB06835,-6.13,21.15228844
DB12106,-6.13,13.33252978
DB09202,-6.13,9.607414007
DB08212,-6.13,12.61043859
DB13819,-6.13,10.09191513
DB04844,-6.13,12.51543379
DB04396,-6.13,15.19584131
DB05047,-6.13,16.13486457
DB05475,-6.13,16.17244482
DB00777,-6.13,12.96926498
DB01425,-6.13,15.10719275
DB01421,-6.13,38.28275371
DB01437,-6.13,8.14600563
DB00289,-6.13,10.41696763
DB00494,-6.13,13.01510668
DB02852,-6.13,14.312325
DB02278,-6.12,15.69733262
DB15921,-6.12,20.5801816
DB05444,-6.12,10.88205624
DB00756,-6.12,10.08497238
DB01436,-6.12,13.64162111
DB01050,-6.12,14.31811762
DB03846,-6.12,12.22023082
DB08873,-6.12,20.77821398
DB12818,-6.12,10.48415589
DB07585,-6.12,15.13579059
DB08672,-6.12,10.68789434
DB13219,-6.12,10.07525778
DB06152,-6.12,13.41426134
DB03668,-6.12,17.41336083
DB07121,-6.12,21.40137744
DB07947,-6.12,19.05703425
DB08615,-6.12,10.16126013
DB13737,-6.12,8.254698515
DB16773,-6.12,16.94017124
DB14921,-6.12,12.32156634
DB17692,-6.12,17.06844234
DB01324,-6.12,17.65423918
DB04800,-6.11,12.97637653
DB00372,-6.11,12.26399732
DB02281,-6.11,11.88157034
DB01502,-6.11,14.58558941
DB01247,-6.11,10.37346482
DB00792,-6.11,9.684499502
DB14808,-6.11,17.99076796
DB16854,-6.11,12.80332947
DB13822,-6.11,12.24556017
DB13989,-6.11,15.62070084
DB08667,-6.11,10.38934636
DB07118,-6.11,7.487797022
DB09232,-6.11,20.26666617
DB13430,-6.11,13.74220371
DB09170,-6.11,14.42702913
DB08617,-6.11,12.7675786
DB15457,-6.11,9.876485348
DB08083,-6.11,15.98663306
DB02647,-6.11,8.781291246
DB05824,-6.11,12.65156126
DB02836,-6.11,21.00931144
DB03526,-6.11,17.17330861
DB03300,-6.11,37.70045376
DB00867,-6.11,13.57702875
DB01190,-6.11,18.47469878
DB07496,-6.11,12.86877346
DB07510,-6.11,11.3783083
DB08638,-6.11,9.679471493
DB07877,-6.11,21.72534561
DB12482,-6.11,19.41609812
DB00477,-6.11,13.32468653
DB14663,-6.11,18.63144732
DB00695,-6.1,13.3144331
DB03767,-6.1,21.84585404
DB00400,-6.1,10.05690765
DB00415,-6.1,15.16492438
DB01241,-6.1,13.98003268
DB00392,-6.1,10.10043764
DB08651,-6.1,12.8615458
DB07582,-6.1,12.70138574
DB08673,-6.1,9.045119762
DB11441,-6.1,14.06932497
DB12752,-6.1,20.33806658
DB16866,-6.1,9.250580788
DB16231,-6.1,14.81735945
DB02502,-6.1,14.47072387
DB02598,-6.1,16.40810513
DB06603,-6.1,23.70546985
DB08543,-6.1,14.53632092
DB05779,-6.1,14.28434205
DB02277,-6.1,8.983353376
DB13478,-6.1,10.4983952
DB15080,-6.1,27.99341631
DB11947,-6.1,11.12672615
DB11504,-6.1,9.737371445
DB13431,-6.1,11.72121167
DB13350,-6.1,9.67694521
DB16142,-6.1,9.475063562
DB09080,-6.1,15.95293808
DB04917,-6.09,14.74651623
DB13679,-6.09,8.252253532
DB04316,-6.09,12.64632416
DB02876,-6.09,18.29485464
DB04061,-6.09,12.60921502
DB00767,-6.09,15.74430966
DB04149,-6.09,12.23061538
DB00794,-6.09,7.590214491
DB07038,-6.09,9.447359324
DB00580,-6.09,8.606054783
DB07953,-6.09,11.35680747
DB07176,-6.09,12.95602441
DB08581,-6.09,16.48935437
DB08033,-6.09,10.74766469
DB02307,-6.09,20.52014518
DB00625,-6.09,11.97616506
DB00208,-6.09,8.569009781
DB02222,-6.09,21.90818095
DB11989,-6.09,12.64568424
DB15861,-6.09,11.84329772
DB13805,-6.09,11.09234262
DB13821,-6.09,19.61776376
DB16839,-6.09,24.55513334
DB15944,-6.09,10.12862062
DB11436,-6.09,13.35809159
DB12638,-6.09,17.95457768
DB08952,-6.09,12.96228743
DB15797,-6.09,20.85297012
DB14030,-6.09,15.23853469
DB13918,-6.09,9.261310339
DB01244,-6.09,23.33200073
DB06885,-6.09,11.59431052
DB01478,-6.09,11.13357162
DB01214,-6.09,17.43340683
DB04681,-6.09,13.93210149
DB00417,-6.08,19.44847441
DB01084,-6.08,10.10308576
DB03823,-6.08,10.44936371
DB02569,-6.08,15.29076743
DB02247,-6.08,16.0729394
DB00841,-6.08,12.93150091
DB01238,-6.08,14.85246301
DB00456,-6.08,13.93891692
DB00899,-6.08,14.45305371
DB01643,-6.08,15.5414958
DB00684,-6.08,21.82249212
DB07961,-6.08,22.82459903
DB06738,-6.08,10.62945986
DB06764,-6.08,7.571453094
DB07398,-6.08,17.24194551
DB06914,-6.08,19.25101209
DB06693,-6.08,14.55723357
DB08967,-6.08,13.39226198
DB15108,-6.08,20.64410496
DB14201,-6.08,8.925705194
DB15293,-6.08,11.94125628
DB13920,-6.08,16.16175342
DB04741,-6.08,22.06130886
DB03493,-6.08,15.00343084
DB04854,-6.08,16.67283607
DB04441,-6.07,15.74133253
DB05223,-6.07,11.46093154
DB03549,-6.07,16.09048867
DB03685,-6.07,15.01331019
DB16041,-6.07,16.83397818
DB13279,-6.07,20.91184998
DB11770,-6.07,17.1320827
DB13362,-6.07,8.998783827
DB06335,-6.07,13.24231935
DB12262,-6.07,14.83977556
DB17939,-6.07,16.82591987
DB13696,-6.07,15.01946115
DB15097,-6.07,16.64752293
DB16223,-6.07,9.44740653
DB14061,-6.07,15.36568904
DB15058,-6.07,15.1704247
DB12184,-6.07,13.60069966
DB07749,-6.07,13.43855429
DB07429,-6.07,21.78223801
DB03471,-6.07,11.96930265
DB13741,-6.07,16.66983366
DB00196,-6.07,15.22234344
DB00907,-6.07,10.88182831
DB02089,-6.07,26.77314806
DB08469,-6.07,11.84835863
DB08168,-6.07,7.056494713
DB13523,-6.07,18.84812522
DB13475,-6.07,10.98618031
DB08897,-6.07,16.90438962
DB02947,-6.07,14.40322042
DB01482,-6.07,16.38648653
DB00360,-6.07,10.91586041
DB08041,-6.06,13.50297165
DB08234,-6.06,16.43414426
DB07110,-6.06,9.689622879
DB01859,-6.06,25.46952295
DB00878,-6.06,22.57626414
DB00983,-6.06,19.55455756
DB01954,-6.06,10.19585776
DB00268,-6.06,9.901058197
DB01462,-6.06,14.04397225
DB02562,-6.06,14.94635153
DB01945,-6.06,19.32635474
DB00918,-6.06,15.97572231
DB01053,-6.06,18.14342999
DB01129,-6.06,12.33549714
DB08330,-6.06,15.29206204
DB06481,-6.06,12.46419573
DB07684,-6.06,14.72098374
DB06981,-6.06,9.704748869
DB07758,-6.06,15.22428894
DB06970,-6.06,15.12291074
DB06309,-6.06,16.52140141
DB03686,-6.06,21.37152743
DB04831,-6.06,9.819669724
DB03372,-6.06,9.281025171
DB03687,-6.06,25.90258789
DB05100,-6.06,15.0417676
DB13820,-6.06,8.759034157
DB16324,-6.06,11.92359233
DB11390,-6.06,12.12911177
DB13773,-6.06,11.55684209
DB16164,-6.06,19.93182611
DB16832,-6.06,11.40718436
DB11917,-6.06,15.70696449
DB09180,-6.06,14.35999942
DB02367,-6.04,18.48458409
DB02229,-6.04,27.0575211
DB00608,-6.04,15.05644798
DB00530,-6.04,18.6176877
DB08178,-6.04,8.470117092
DB00343,-6.04,17.0751183
DB07099,-6.04,11.37737966
DB06468,-6.04,10.55278492
DB07572,-6.04,20.08433461
DB08640,-6.04,12.83736253
DB08287,-6.04,21.77981186
DB01283,-6.04,12.13733459
DB07498,-6.04,11.75337958
DB05786,-6.04,10.86727548
DB14471,-6.04,13.19056559
DB16052,-6.04,19.06501031
DB16865,-6.04,18.77653861
DB16759,-6.04,10.38985372
DB14791,-6.04,15.24266124
DB13744,-6.04,12.07236147
DB16896,-6.04,16.5474112
DB11801,-6.04,17.13916683
DB11462,-6.04,10.70327497
DB12749,-6.04,8.467768431
DB11757,-6.04,11.63783979
DB11609,-6.04,11.13934302
DB13258,-6.04,17.45596385
DB06282,-6.04,14.90026021
DB08136,-6.04,16.54259181
DB04438,-6.04,12.52236652
DB05943,-6.04,14.19547272
DB03800,-6.04,14.11025524
DB12832,-6.03,23.77088141
DB13214,-6.03,14.34729171
DB11419,-6.03,12.5843153
DB12925,-6.03,20.54954076
DB13414,-6.03,8.36929965
DB04152,-6.03,16.08646011
DB03114,-6.03,13.40441489
DB03809,-6.03,12.9094243
DB03887,-6.03,13.43482709
DB02957,-6.03,18.84728503
DB04393,-6.03,11.28064442
DB12608,-6.03,14.56782269
DB13553,-6.03,14.02320266
DB07635,-6.03,17.78516889
DB01581,-6.03,12.60201907
DB02036,-6.03,12.86840296
DB00586,-6.03,10.13729048
DB00640,-6.03,13.19267964
DB07665,-6.03,20.08256125
DB02752,-6.03,10.99120378
DB07437,-6.03,12.73935294
DB07911,-6.03,11.20803809
DB00654,-6.03,16.97955346
DB02352,-6.03,7.334348679
DB07051,-6.03,12.38554716
DB06989,-6.03,13.91620278
DB07757,-6.03,11.53112888
DB04335,-6.03,13.39535356
DB09213,-6.03,9.20363307
DB15664,-6.03,6.738184929
DB07388,-6.03,19.42989779
DB08511,-6.03,7.933327436
DB00925,-6.03,11.91382742
DB02023,-6.02,17.70136237
DB01883,-6.02,19.72961116
DB01255,-6.02,13.60613298
DB01114,-6.02,12.6326108
DB01547,-6.02,10.81731629
DB01105,-6.02,11.30665755
DB13801,-6.02,9.203653097
DB18445,-6.02,15.30046701
DB09118,-6.02,9.614726305
DB13296,-6.02,17.05965519
DB07035,-6.02,12.83869648
DB16295,-6.02,14.42014217
DB16326,-6.02,9.68656826
DB16628,-6.02,10.75244832
DB14082,-6.02,13.75165343
DB16567,-6.02,17.90236712
DB16407,-6.02,11.55737782
DB00279,-6.02,9.546580315
DB15759,-6.02,17.26134133
DB04275,-6.02,10.09346128
DB03458,-6.02,19.71375966
DB08895,-6.02,13.14019537
DB08993,-6.02,26.47570634
DB13001,-6.02,14.55033731
DB05596,-6.02,17.12956786
DB03959,-6.02,14.26053882
DB07903,-6.02,12.40432668
DB03456,-6.02,15.47738147
DB07997,-6.02,11.28529549
DB04865,-6.02,24.94164109
DB08726,-6.02,9.229923964
DB08451,-6.01,10.24152756
DB02597,-6.01,14.13830924
DB00582,-6.01,15.44200134
DB01015,-6.01,10.85184956
DB02096,-6.01,16.57066584
DB08661,-6.01,10.98620057
DB08467,-6.01,13.21651721
DB07625,-6.01,19.40581512
DB07304,-6.01,11.6949923
DB13395,-6.01,13.06458378
DB12606,-6.01,12.84711671
DB05626,-6.01,16.13817787
DB04175,-6.01,13.89909482
DB12476,-6.01,16.55422211
DB12162,-6.01,16.58136344
DB12928,-6.01,18.43869686
DB09148,-6.01,13.61068106
DB00724,-6.01,8.550642967
DB00229,-6.01,18.06095004
DB04905,-6.01,9.801496506
DB04128,-6.01,16.06966352
DB04073,-6.01,27.66898227
DB06716,-6.01,15.72336316
DB07884,-6.01,10.02478504
DB15997,-6.01,11.31069779
DB14933,-6.01,11.77432394
DB08430,-6.01,13.71330142
DB17038,-6.01,15.76636052
DB15027,-6.01,12.21827126
DB13955,-6.01,15.68902516
DB13652,-6.01,14.9583056
DB01428,-6.01,9.821403503
DB00177,-6.01,22.42688274
DB07277,-6,16.81300831
DB06683,-6,12.98876929
DB07427,-6,13.36020088
DB01331,-6,15.3859477
DB00553,-6,7.979505777
DB02484,-6,19.18153024
DB11889,-6,11.88488579
DB07082,-6,15.19468212
DB07801,-6,21.64591718
DB00420,-6,7.566335917
DB00887,-6,16.57532477
DB00802,-6,18.65149522
DB13711,-6,12.40037179
DB18090,-6,25.09657001
DB00305,-6,13.97486591
DB00270,-6,13.71692348
DB12601,-6,17.39227033
DB12245,-6,14.41059279
DB07773,-6,12.04184937
DB11937,-6,12.63476157
DB08961,-5.99,17.46680617
DB11226,-5.99,11.69812584
DB08618,-5.99,10.06514239
DB08473,-5.99,16.9509151
DB03717,-5.99,17.66039705
DB14945,-5.99,11.28948569
DB15653,-5.99,15.8174963
DB12161,-5.99,12.7932229
DB03386,-5.99,11.1596868
DB03938,-5.99,17.38985419
DB03928,-5.99,16.08159328
DB03759,-5.99,16.25887394
DB11719,-5.99,19.3914485
DB13325,-5.99,12.20949554
DB03242,-5.99,12.01765132
DB03883,-5.99,19.5029068
DB00509,-5.99,16.60770607
DB01416,-5.99,21.89137006
DB02090,-5.99,19.57275629
DB01203,-5.99,16.5244329
DB02603,-5.99,9.351433516
DB00118,-5.99,13.86184764
DB01171,-5.98,15.77729034
DB00432,-5.98,11.18649244
DB00827,-5.98,10.21978903
DB11821,-5.98,12.74731469
DB08784,-5.98,10.29836035
DB09120,-5.98,13.57365155
DB12664,-5.98,8.898234367
DB00499,-5.98,9.154434919
DB04060,-5.98,11.78157234
DB03233,-5.98,13.58087778
DB03991,-5.98,15.04832458
DB02923,-5.98,9.065325975
DB16880,-5.98,14.87905478
DB16841,-5.98,13.42430544
DB07805,-5.98,14.37198925
DB07279,-5.98,15.21115828
DB04058,-5.98,10.57174826
DB02254,-5.98,13.74459505
DB08979,-5.98,8.290752411
DB00891,-5.98,9.596765757
DB08360,-5.98,9.48463583
DB07610,-5.98,5.727829218
DB07574,-5.98,20.85862923
DB13627,-5.98,8.674285889
DB02921,-5.98,13.12206984
DB03249,-5.98,13.26732373
DB02857,-5.98,15.15000176
DB06193,-5.98,13.62188101
DB01264,-5.97,21.71855903
DB00552,-5.97,12.98339963
DB00567,-5.97,15.47949958
DB13428,-5.97,13.75825
DB02359,-5.97,11.40064144
DB15167,-5.97,13.16021562
DB15381,-5.97,19.53128552
DB03448,-5.97,11.14771581
DB04488,-5.97,19.08425188
DB12271,-5.97,16.86276174
DB11790,-5.97,8.829982996
DB11448,-5.97,13.70545292
DB11537,-5.97,16.51550388
DB04679,-5.97,28.3665421
DB02766,-5.97,11.96838379
DB03296,-5.97,28.12531519
DB04089,-5.97,14.52881026
DB06980,-5.97,11.0643549
DB08573,-5.97,16.83248305
DB00935,-5.97,12.26254272
DB06821,-5.97,14.58030105
DB08729,-5.97,12.063905
DB08013,-5.97,15.34630394
DB07664,-5.97,18.06938171
DB08670,-5.97,13.68572211
DB07852,-5.97,12.49221325
DB02740,-5.96,12.81025481
DB11512,-5.96,25.7914474
DB00473,-5.96,12.23579335
DB00405,-5.96,10.78054786
DB11221,-5.96,14.90229702
DB12425,-5.96,22.69326568
DB08880,-5.96,9.873256922
DB02082,-5.96,29.02635479
DB01606,-5.96,18.61273599
DB01931,-5.96,15.40238619
DB14913,-5.96,12.3724947
DB16561,-5.96,8.656284571
DB16909,-5.96,12.96256709
DB06199,-5.96,15.90212178
DB08134,-5.96,12.19232345
DB08167,-5.96,11.78950739
DB07102,-5.96,13.07815051
DB08476,-5.96,7.149594545
DB03693,-5.96,16.81139088
DB04096,-5.96,12.28155637
DB03125,-5.96,10.88034606
DB02866,-5.96,12.37535787
DB03804,-5.96,15.53963876
DB02603,-5.96,7.377895594
DB03102,-5.96,10.3231132
DB00809,-5.96,14.2432456
DB01487,-5.96,12.58848619
DB04400,-5.94,17.27555943
DB07935,-5.94,13.34540701
DB04580,-5.94,6.772932529
DB02617,-5.94,13.5604682
DB04033,-5.94,14.36638904
DB16953,-5.94,22.26625991
DB13670,-5.94,10.03632021
DB13087,-5.94,17.00799131
DB17138,-5.94,15.1016643
DB13804,-5.94,7.93358016
DB17043,-5.94,12.83418369
DB12326,-5.94,14.58792186
DB12146,-5.94,21.58511376
DB03150,-5.94,12.42858338
DB13512,-5.94,16.65563917
DB01682,-5.94,22.67332315
DB01002,-5.94,13.87237859
DB08396,-5.94,12.12517381
DB07376,-5.94,15.1319828
DB13672,-5.94,11.10676694
DB06952,-5.94,7.759353161
DB01075,-5.94,11.27563667
DB04394,-5.94,18.67314005
DB13784,-5.93,20.54760742
DB03986,-5.93,14.9346056
DB04150,-5.93,14.15348983
DB05791,-5.93,9.148101091
DB15578,-5.93,16.98452187
DB04433,-5.93,13.06232643
DB08442,-5.93,13.32938409
DB08604,-5.93,9.761973143
DB04211,-5.93,14.88954353
DB12314,-5.93,11.63206577
DB08800,-5.93,12.48360205
DB11861,-5.93,15.51555419
DB04143,-5.93,19.57139015
DB00645,-5.93,10.45187974
DB02909,-5.93,12.03451157
DB12179,-5.93,13.86123085
DB02728,-5.93,7.977519035
DB09075,-5.93,19.99588919
DB03781,-5.93,20.84933782
DB09207,-5.93,13.12431502
DB13382,-5.93,11.59074736
DB03437,-5.93,18.5671165
DB08892,-5.93,16.76325917
DB13465,-5.93,10.33127594
DB01891,-5.93,22.19445372
DB00250,-5.93,11.47386765
DB07449,-5.93,12.12896824
DB07892,-5.93,11.28926396
DB00993,-5.93,9.902874708
DB06187,-5.93,15.30828452
DB08751,-5.93,11.86808681
DB13825,-5.92,13.42028141
DB00274,-5.92,17.13051891
DB08654,-5.92,6.529114962
DB07418,-5.92,12.59032893
DB06127,-5.92,14.40959859
DB08579,-5.92,9.812340975
DB17074,-5.92,19.17716789
DB01464,-5.92,12.54948187
DB00835,-5.92,10.58736849
DB11820,-5.92,12.52482224
DB13294,-5.92,13.34334254
DB13273,-5.92,13.14332962
DB02041,-5.92,7.050688267
DB00698,-5.92,10.97359443
DB11335,-5.92,15.6489923
DB12017,-5.92,10.42931199
DB12708,-5.92,21.00248456
DB01156,-5.92,11.92051435
DB17733,-5.92,15.60927582
DB16913,-5.92,16.32435298
DB15958,-5.92,23.24844313
DB11479,-5.92,10.88400006
DB03957,-5.92,21.24299502
DB13794,-5.92,13.47111011
DB11367,-5.92,12.39739823
DB07632,-5.91,16.31193018
DB04820,-5.91,18.47834444
DB12310,-5.91,11.05476141
DB04168,-5.91,11.18029308
DB03424,-5.91,15.70289087
DB02652,-5.91,10.83229375
DB16213,-5.91,11.02191591
DB00748,-5.91,13.79145432
DB12685,-5.91,20.09285498
DB11762,-5.91,13.49391031
DB02814,-5.91,18.94091129
DB04116,-5.91,13.61624217
DB06374,-5.91,18.81864023
DB08611,-5.91,11.08940172
DB01959,-5.91,12.30862284
DB00706,-5.91,14.29887414
DB01280,-5.91,16.34322119
DB01498,-5.91,12.68394947
DB00622,-5.91,21.01766992
DB02472,-5.91,13.31124949
DB02017,-5.9,16.26126266
DB18058,-5.9,13.47504401
DB16100,-5.9,12.3578856
DB06480,-5.9,13.15224075
DB16947,-5.9,13.68862629
DB13795,-5.9,14.12904572
DB11625,-5.9,11.32420754
DB11296,-5.9,20.84684658
DB04479,-5.9,10.43761349
DB04341,-5.9,19.43318081
DB03479,-5.9,12.08734298
DB03225,-5.9,11.05125618
DB08190,-5.9,9.739024401
DB02754,-5.9,14.27348328
DB15660,-5.9,10.70238876
DB13541,-5.9,9.657148361
DB03761,-5.9,15.2043581
DB02855,-5.9,14.306741
DB04280,-5.9,16.7582829
DB03403,-5.9,15.42072082
DB08819,-5.9,18.06778932
DB12941,-5.9,16.18780661
DB00440,-5.9,16.33496141
DB01273,-5.9,8.15735054
DB08652,-5.9,8.320342064
DB08414,-5.9,12.50673866
DB07573,-5.9,17.44655871
DB00999,-5.9,16.27047849
DB13222,-5.9,8.822129011
DB09510,-5.9,10.54809332
DB09238,-5.9,22.67982578
DB12230,-5.9,11.2605629
DB00662,-5.9,16.09157658
DB01625,-5.9,12.11127663
DB09002,-5.89,12.56420636
DB08795,-5.89,16.37515616
DB02805,-5.89,15.60390949
DB01355,-5.89,7.644667625
DB12945,-5.89,12.21038127
DB08669,-5.89,17.70697522
DB13722,-5.89,10.687433
DB07086,-5.89,11.37066936
DB06119,-5.89,11.18191338
DB07745,-5.89,18.59439993
DB01629,-5.89,11.59134054
DB00744,-5.89,10.66550446
DB00779,-5.89,10.20592237
DB00176,-5.89,14.8747952
DB00366,-5.89,9.80962801
DB02116,-5.89,13.74333572
DB01780,-5.89,21.6408546
DB00914,-5.89,13.14970136
DB01555,-5.89,12.76263952
DB12276,-5.89,14.38607836
DB07060,-5.89,10.04763532
DB16008,-5.89,20.46300507
DB07516,-5.89,10.84899402
DB07476,-5.89,13.84161234
DB11683,-5.88,17.35126948
DB08762,-5.88,17.74431372
DB03503,-5.88,15.31756854
DB12946,-5.88,17.31536436
DB04846,-5.88,13.56073189
DB07908,-5.88,9.314249039
DB02099,-5.88,7.41426754
DB07012,-5.88,7.51435113
DB08426,-5.88,20.59250975
DB07181,-5.88,21.05372834
DB15975,-5.88,15.94055271
DB18536,-5.88,7.961319923
DB02346,-5.88,20.20317769
DB02141,-5.88,12.33950734
DB01825,-5.88,8.048293114
DB05964,-5.88,9.092329979
DB01506,-5.88,10.18577838
DB03536,-5.88,20.04662013
DB09062,-5.88,20.68839264
DB06408,-5.88,13.141711
DB01998,-5.88,15.22366667
DB02428,-5.88,9.381370544
DB00133,-5.88,9.860274315
DB00357,-5.88,9.430631161
DB14060,-5.88,11.48616576
DB13625,-5.88,11.40902638
DB03886,-5.88,14.7848978
DB12187,-5.88,15.87890267
DB16688,-5.88,10.67437339
DB06619,-5.88,13.47212386
DB09245,-5.88,14.42226052
DB07818,-5.87,19.08553648
