Ligand_ID,Mean_Affinity,Time
DB15117,-7.53,23.12635708
DB16320,-7.53,21.99439073
DB15984,-7.53,21.22827744
DB12135,-7.53,41.36795235
DB01990,-7.53,20.17269373
DB00116,-7.53,60.27267599
DB01771,-7.53,23.74131942
DB01116,-7.53,47.57024288
DB00559,-7.53,53.00917554
DB03695,-7.53,46.30339646
DB08646,-7.53,20.7697587
DB03037,-7.53,38.04921389
DB07325,-7.53,36.62651563
DB09488,-7.53,25.23023105
DB03962,-7.53,42.84296918
DB04204,-7.53,24.13870049
DB08207,-7.53,15.24337769
DB07249,-7.52,28.31128621
DB08439,-7.52,20.150419
DB09003,-7.52,32.82903433
DB06994,-7.52,32.69329643
DB04861,-7.52,25.80694795
DB08034,-7.52,19.58352327
DB02859,-7.52,54.16824198
DB04144,-7.52,25.02893949
DB09097,-7.52,25.99742413
DB11616,-7.52,35.4643681
DB04796,-7.52,20.71057558
DB08907,-7.52,33.84447813
DB04442,-7.52,18.22741413
DB14879,-7.52,50.5909965
DB18073,-7.52,25.9554615
DB17140,-7.52,20.28488278
DB07870,-7.52,21.36800265
DB01436,-7.52,18.30979681
DB13551,-7.52,17.67368531
DB08147,-7.52,20.64062858
DB01482,-7.52,20.94675016
DB00301,-7.52,65.56812525
DB16767,-7.52,17.56155586
DB14543,-7.52,25.70716214
DB17031,-7.52,17.37249804
DB13643,-7.52,25.60357666
DB14569,-7.52,27.72797656
DB18406,-7.52,22.11915517
DB07846,-7.52,17.91968513
DB08149,-7.52,21.59967828
DB11155,-7.52,22.33119392
DB08980,-7.52,22.09218693
DB12673,-7.52,21.97723222
DB03173,-7.51,53.48063707
DB15406,-7.51,31.82296896
DB02723,-7.51,58.66760015
DB04754,-7.51,23.48260999
DB08148,-7.51,21.05155015
DB08097,-7.51,22.50182533
DB08145,-7.51,17.65598536
DB08131,-7.51,21.57294869
DB06311,-7.51,42.83329582
DB01972,-7.51,23.4067502
DB17142,-7.51,24.08538723
DB05511,-7.51,26.2118752
DB04563,-7.51,22.41840839
DB15348,-7.51,19.35851836
DB16871,-7.51,16.02130771
DB15614,-7.51,33.29532504
DB12048,-7.51,27.28586841
DB12966,-7.51,20.49904752
DB11423,-7.51,30.63636947
DB12780,-7.51,18.57485056
DB12725,-7.51,21.36913586
DB16346,-7.51,20.40090466
DB15498,-7.51,25.31090379
DB07697,-7.51,19.46211576
DB12254,-7.51,22.08917642
DB00324,-7.51,44.3812809
DB00680,-7.51,67.72705245
DB14775,-7.51,21.58634591
DB00946,-7.51,43.0563755
DB01489,-7.5,20.68483615
DB01013,-7.5,47.40875077
DB01975,-7.5,30.90759683
DB07315,-7.5,26.04266047
DB07131,-7.5,30.46045327
DB08303,-7.5,24.00306559
DB07395,-7.5,27.34049296
DB07375,-7.5,15.54591179
DB06268,-7.5,35.37227631
DB06629,-7.5,29.31859636
DB07288,-7.5,27.18530273
DB07933,-7.5,17.02173829
DB07244,-7.5,26.74956727
DB07795,-7.5,16.48462987
DB03598,-7.5,57.09935379
DB03010,-7.5,40.30932593
DB04850,-7.5,25.70111585
DB04833,-7.5,17.70511317
DB13566,-7.5,17.45263147
DB11891,-7.5,31.30985212
DB09189,-7.5,21.29934001
DB13223,-7.5,20.4241097
DB11912,-7.5,29.02202392
DB07314,-7.5,25.52865696
DB11591,-7.5,33.54526448
DB15821,-7.5,25.53253055
DB14624,-7.5,33.5974648
DB17985,-7.5,21.87885118
DB18301,-7.5,22.34901071
DB14646,-7.5,26.58214068
DB15028,-7.5,32.30709839
DB14034,-7.5,31.89337683
DB14717,-7.5,18.91420579
DB16106,-7.5,25.4595592
DB07322,-7.5,29.69647932
DB08345,-7.5,20.3899684
DB11522,-7.49,25.24265885
DB12046,-7.49,27.47924066
DB16237,-7.49,24.84665966
DB14655,-7.49,18.31518769
DB04576,-7.49,22.67481256
DB12746,-7.49,16.63124442
DB13248,-7.49,22.3191421
DB12867,-7.49,24.97822738
DB09079,-7.49,32.52461839
DB12739,-7.49,19.03680921
DB12459,-7.49,21.51000071
DB12637,-7.49,19.46957207
DB04575,-7.49,20.17865944
DB08141,-7.49,21.0853951
DB08001,-7.49,21.83166575
DB08292,-7.49,17.3360424
DB02798,-7.49,58.33669734
DB03944,-7.49,22.2459569
DB13040,-7.49,28.75360131
DB14539,-7.49,23.38943839
DB13841,-7.49,27.45893192
DB15031,-7.49,31.99978757
DB08237,-7.49,26.55288601
DB08169,-7.49,20.61230445
DB01767,-7.49,18.9827311
DB00650,-7.49,67.96386266
DB04200,-7.49,19.38543463
DB04823,-7.49,20.44743252
DB07679,-7.49,19.91462421
DB16166,-7.49,26.44840431
DB01012,-7.49,43.5102973
DB00817,-7.49,39.35345292
DB14770,-7.49,31.37777376
DB13039,-7.48,20.35149431
DB15052,-7.48,31.29878545
DB01713,-7.48,30.07132077
DB03205,-7.48,55.43404627
DB15914,-7.48,29.61122227
DB08009,-7.48,19.37340498
DB18018,-7.48,23.58894587
DB03148,-7.48,59.01413035
DB04097,-7.48,33.66484785
DB13944,-7.48,21.22421694
DB15102,-7.48,34.70640922
DB07929,-7.48,19.95538831
DB08278,-7.48,25.57057905
DB07192,-7.48,27.21599102
DB12010,-7.48,38.20731425
DB02338,-7.48,44.00978374
DB01070,-7.48,42.00090766
DB06329,-7.48,32.90920067
DB07861,-7.48,21.88334346
DB16833,-7.48,23.27787709
DB07804,-7.48,26.45978546
DB07113,-7.48,30.49804592
DB08702,-7.48,17.22985101
DB08365,-7.48,25.39515781
DB08018,-7.48,20.28813338
DB08121,-7.48,16.95716023
DB07311,-7.48,24.3162818
DB09201,-7.48,21.60783863
DB12302,-7.48,21.08437943
DB13166,-7.48,22.88603544
DB01342,-7.48,23.73621655
DB02659,-7.48,45.49671245
DB15630,-7.48,22.1336174
DB07253,-7.48,26.65184116
DB04763,-7.48,22.89122939
DB03154,-7.48,45.96939659
DB11665,-7.47,34.6238029
DB15463,-7.47,36.34054017
DB11529,-7.47,21.33445287
DB13927,-7.47,21.54653668
DB15316,-7.47,28.16150141
DB12325,-7.47,29.67406297
DB07013,-7.47,27.81097674
DB08934,-7.47,37.0381093
DB08441,-7.47,21.00864363
DB08230,-7.47,17.25737476
DB07468,-7.47,21.57327294
DB07271,-7.47,33.70641255
DB07826,-7.47,22.44893718
DB03176,-7.47,40.87341213
DB07642,-7.47,24.4663012
DB02800,-7.47,49.85718918
DB04092,-7.47,26.93901658
DB03987,-7.47,21.18413782
DB02616,-7.47,42.04200196
DB05546,-7.47,25.63150859
DB04824,-7.47,19.50806332
DB03658,-7.47,43.20949459
DB17414,-7.47,20.91429806
DB13767,-7.47,23.6577065
DB14934,-7.47,30.93768787
DB16700,-7.47,23.7504859
DB02819,-7.47,26.73226881
DB07969,-7.47,19.9782629
DB07058,-7.47,29.10836935
DB09179,-7.47,23.87919521
DB08755,-7.47,21.5585568
DB01604,-7.47,24.67340183
DB12015,-7.47,30.31564617
DB01768,-7.47,25.04819798
DB00623,-7.47,46.7672987
DB01180,-7.47,58.52405763
DB00769,-7.47,53.42729998
DB08968,-7.47,27.73199916
DB01339,-7.47,24.71087241
DB16620,-7.47,22.92296338
DB17670,-7.47,19.82578683
DB14720,-7.47,24.73620892
DB12113,-7.47,42.31934524
DB12434,-7.47,23.96553206
DB15883,-7.46,34.5173738
DB08613,-7.46,24.36575627
DB04649,-7.46,28.37205434
DB08449,-7.46,23.35427642
DB07768,-7.46,14.93783593
DB07967,-7.46,20.71811223
DB07471,-7.46,31.01356339
DB16850,-7.46,26.37422442
DB05676,-7.46,22.93348479
DB16305,-7.46,22.71684194
DB15012,-7.46,24.95231009
DB12938,-7.46,19.21327162
DB02656,-7.46,41.98723459
DB03777,-7.46,64.30337763
DB08758,-7.46,18.87642241
DB12565,-7.46,22.45470095
DB14066,-7.46,24.47467852
DB08864,-7.46,24.14958382
DB08775,-7.46,26.50318742
DB00442,-7.46,49.85005903
DB09383,-7.46,25.21695018
DB01384,-7.46,20.39762068
DB01392,-7.46,18.91913843
DB16139,-7.46,15.38532758
DB15206,-7.46,38.99926448
DB01469,-7.44,19.71717906
DB00921,-7.44,44.2076354
DB01732,-7.44,25.76417589
DB18029,-7.44,17.52635789
DB01474,-7.44,13.66042566
DB01873,-7.44,21.13798642
DB12269,-7.44,28.98701286
DB16042,-7.44,26.51574945
DB15550,-7.44,23.70241952
DB06733,-7.44,30.51865673
DB15024,-7.44,29.12760806
DB18537,-7.44,28.88827181
DB04205,-7.44,23.60537648
DB04306,-7.44,18.46945262
DB08833,-7.44,34.69654322
DB09292,-7.44,34.32324028
DB17582,-7.44,25.10150361
DB13806,-7.44,27.26366472
DB12036,-7.44,38.48715019
DB08315,-7.44,21.55032921
DB08687,-7.44,20.43743062
DB15266,-7.44,35.30168295
DB00699,-7.44,46.72672224
DB08686,-7.44,16.70380163
DB08022,-7.44,19.58658695
DB08301,-7.44,21.17943931
DB16733,-7.43,21.44525456
DB13155,-7.43,20.57580161
DB12666,-7.43,19.54127645
DB02030,-7.43,22.86589646
DB12092,-7.43,31.17055941
DB15013,-7.43,39.92337704
DB00502,-7.43,51.9823761
DB00862,-7.43,25.65254951
DB16192,-7.43,20.79870987
DB07716,-7.43,16.48490071
DB00987,-7.43,29.82661796
DB14570,-7.43,16.66313553
DB05659,-7.43,23.12051105
DB03227,-7.43,46.39127374
DB04070,-7.43,18.674891
DB03195,-7.43,42.13532186
DB12081,-7.43,22.81332684
DB01234,-7.43,30.92175245
DB12590,-7.43,20.45979667
DB15143,-7.43,24.58415246
DB15568,-7.43,33.85981607
DB14660,-7.43,21.43100572
DB08267,-7.43,17.42795968
DB06730,-7.43,17.45114112
DB08701,-7.43,20.91590667
DB08340,-7.43,21.39125347
DB08017,-7.43,16.77843189
DB07154,-7.43,30.81701708
DB08493,-7.43,21.11422777
DB07143,-7.43,29.16606283
DB07312,-7.43,21.88337946
DB17801,-7.43,19.95468879
DB01720,-7.43,21.45443416
DB17106,-7.43,25.17697167
DB12286,-7.43,17.33145261
DB13606,-7.43,17.18972754
DB12095,-7.42,38.4854753
DB16036,-7.42,27.27526975
DB07297,-7.42,27.11496592
DB08538,-7.42,21.06415296
DB07036,-7.42,23.01443481
DB08123,-7.42,22.35908127
DB03093,-7.42,38.21770382
DB03476,-7.42,48.423177
DB05903,-7.42,20.98255682
DB00206,-7.42,26.27015328
DB03714,-7.42,47.47958851
DB09095,-7.42,28.22031784
DB12779,-7.42,16.53541088
DB09219,-7.42,24.45230055
DB11636,-7.42,19.33030057
DB02491,-7.42,23.77074671
DB00682,-7.42,37.1876893
DB01254,-7.42,37.71741605
DB13511,-7.42,21.69367313
DB11741,-7.42,24.23168874
DB11885,-7.42,33.69030237
DB08122,-7.42,19.78237581
DB06816,-7.42,21.73184609
DB08348,-7.42,18.18130279
DB14196,-7.42,16.89726949
DB06747,-7.42,24.07977891
DB07163,-7.42,29.46337247
DB15791,-7.42,45.69138575
DB14649,-7.42,24.83458138
DB16890,-7.42,14.71047139
DB04254,-7.42,21.71748543
DB17270,-7.42,22.47642231
DB00701,-7.41,58.07533288
DB00542,-7.41,68.85598969
DB00554,-7.41,50.75324488
DB00434,-7.41,36.17647171
DB12548,-7.41,24.69304538
DB01661,-7.41,38.94252086
DB02115,-7.41,21.73526812
DB00588,-7.41,45.30933261
DB08867,-7.41,27.48679185
DB12347,-7.41,21.8039248
DB11395,-7.41,30.59240055
DB08822,-7.41,36.74480247
DB00652,-7.41,51.91631556
DB04099,-7.41,39.32146883
DB03609,-7.41,55.71840262
DB14768,-7.41,37.20052934
DB07152,-7.41,25.51334381
DB08423,-7.41,25.09299827
DB08662,-7.41,18.12196732
DB07984,-7.41,22.3248539
DB08391,-7.41,21.90422988
DB07418,-7.41,24.61975384
DB07238,-7.41,32.33784819
DB08382,-7.41,22.65371466
DB04643,-7.41,23.03727508
DB05552,-7.41,21.94806981
DB15335,-7.41,22.12271142
DB09214,-7.41,16.3988061
DB07083,-7.41,22.82777977
DB07116,-7.41,24.26973319
DB11513,-7.41,21.41309237
DB12433,-7.4,15.61524439
DB01753,-7.4,40.8975358
DB01147,-7.4,61.6701901
DB11743,-7.4,39.3965764
DB02998,-7.4,34.41350937
DB12047,-7.4,32.70438576
DB13177,-7.4,18.56383348
DB02181,-7.4,31.37276173
DB00178,-7.4,60.6752305
DB07234,-7.4,33.16883159
DB08052,-7.4,18.12035966
DB17499,-7.4,26.52967763
DB13708,-7.4,29.40818954
DB16331,-7.4,21.35534167
DB15347,-7.4,30.36223054
DB03541,-7.4,58.77057362
DB16403,-7.4,22.25890279
DB04885,-7.4,18.65111017
DB04348,-7.4,26.62204123
DB08789,-7.39,24.80762053
DB00834,-7.39,35.94529843
DB01452,-7.39,17.37444234
DB12663,-7.39,23.83853078
DB12066,-7.39,28.55030489
DB13463,-7.39,16.56274152
DB11969,-7.39,37.96326709
DB11466,-7.39,32.50874209
DB12073,-7.39,29.76063609
DB00800,-7.39,46.04541874
DB00537,-7.39,49.73068786
DB00485,-7.39,67.65050101
DB00783,-7.39,32.83486342
DB12848,-7.39,20.10635805
DB05253,-7.39,21.40782237
DB05327,-7.39,22.80015492
DB15241,-7.39,27.05348563
DB07245,-7.39,21.10977912
DB16877,-7.39,24.50114703
DB15191,-7.39,30.66666102
DB16219,-7.39,19.09374738
DB17536,-7.39,20.44057941
DB11263,-7.39,30.08395982
DB00533,-7.39,43.50594258
DB06335,-7.39,31.46897817
DB07029,-7.39,26.59734201
DB08309,-7.39,27.34923482
DB08499,-7.39,19.69688964
DB07587,-7.39,32.15454626
DB07082,-7.39,25.88038588
DB04825,-7.39,20.36729765
DB05944,-7.39,24.52553606
DB07002,-7.39,23.98877382
DB08429,-7.39,25.64406681
DB06230,-7.38,23.88624835
DB07817,-7.38,22.40828943
DB07338,-7.38,24.99281931
DB07515,-7.38,38.62070274
DB08454,-7.38,16.08446574
DB07548,-7.38,33.22025537
DB04753,-7.38,23.17866707
DB06346,-7.38,33.15226865
DB14538,-7.38,32.14740467
DB13788,-7.38,31.71051049
DB14097,-7.38,28.7519846
DB15639,-7.38,32.93743706
DB12623,-7.38,23.5141592
DB04812,-7.38,19.85807848
DB04158,-7.38,42.61836314
DB03737,-7.38,44.91627216
DB14661,-7.38,28.71955395
DB14542,-7.38,31.66422558
DB04060,-7.38,20.79630208
DB05107,-7.38,16.89647555
DB06802,-7.38,22.35737109
DB08166,-7.38,20.83063698
DB01481,-7.38,14.60946298
DB01044,-7.38,80.14695358
DB01772,-7.38,23.5513432
DB01347,-7.38,30.84067702
DB00578,-7.38,55.71227384
DB03682,-7.38,40.06293082
DB01641,-7.38,26.22346163
DB13016,-7.38,20.14482284
DB03647,-7.38,61.13058949
DB12288,-7.38,17.91182804
DB05766,-7.38,18.94128585
DB02557,-7.38,29.71905708
DB01893,-7.38,28.74544406
DB00624,-7.38,26.53420091
DB03808,-7.38,40.82676077
DB11745,-7.38,38.81938028
DB01712,-7.38,21.14528704
DB01755,-7.37,29.19610858
DB00239,-7.37,35.39920139
DB01039,-7.37,49.65840745
DB11818,-7.37,26.90014291
DB01521,-7.37,16.55150414
DB13937,-7.37,25.54202533
DB15449,-7.37,31.98533583
DB14128,-7.37,47.33679342
DB18108,-7.37,16.48348236
DB15275,-7.37,30.68319321
DB08310,-7.37,21.54965615
DB08737,-7.37,16.48708034
DB16321,-7.37,22.78960204
DB14678,-7.37,24.95737481
DB17456,-7.37,21.85383773
DB08609,-7.37,24.52097344
DB18090,-7.37,29.21565485
DB00404,-7.37,20.00356865
DB08426,-7.37,26.28538704
DB12072,-7.37,18.28438163
DB07706,-7.37,14.15077305
DB07588,-7.37,25.8090179
DB06875,-7.37,21.37839079
DB08510,-7.37,18.56875038
DB12988,-7.37,22.49863648
DB12563,-7.37,22.27824569
DB13563,-7.37,15.98142409
DB12131,-7.37,20.946208
DB03453,-7.37,64.43029904
DB03076,-7.37,78.58965611
DB03491,-7.37,62.99219847
DB04716,-7.37,18.80990481
DB02789,-7.37,45.31047106
DB03376,-7.37,77.15452361
DB04982,-7.37,20.06264162
DB00354,-7.37,42.16580939
DB07568,-7.37,26.60664701
DB08965,-7.37,31.71554136
DB13213,-7.37,21.63660216
DB12291,-7.37,16.40778208
DB02454,-7.36,24.69432855
DB01479,-7.36,13.78216028
DB00831,-7.36,43.69459152
DB00860,-7.36,37.26654315
DB01228,-7.36,24.69654346
DB11674,-7.36,21.53511667
DB12591,-7.36,20.48362875
DB02558,-7.36,24.64615488
DB12275,-7.36,22.48077035
DB13532,-7.36,20.52151108
DB09123,-7.36,25.64075875
DB04107,-7.36,27.67087173
DB03846,-7.36,34.2012167
DB01260,-7.36,24.35353208
DB01328,-7.36,34.88439584
DB01940,-7.36,27.76438832
DB06899,-7.36,34.432477
DB17064,-7.36,17.81078362
DB12252,-7.36,18.75436759
DB11763,-7.36,33.01033354
DB11786,-7.36,32.93496943
DB12798,-7.36,25.34612298
DB09279,-7.36,35.25370717
DB11441,-7.36,28.3500433
DB11943,-7.36,35.08229971
DB03678,-7.36,65.71766543
DB03355,-7.36,68.84951019
DB12273,-7.36,16.48642802
DB08974,-7.36,26.32732964
DB07115,-7.36,24.24113035
DB04853,-7.36,26.96280217
DB17418,-7.36,19.62083817
DB06755,-7.36,23.59752703
DB14008,-7.36,24.20437527
DB06436,-7.36,18.38088894
DB07187,-7.36,25.89613652
DB16831,-7.36,16.78801012
DB17264,-7.36,19.13775682
DB18104,-7.36,25.89649844
DB07352,-7.36,24.96152687
DB08371,-7.36,18.22097778
DB16773,-7.36,19.48820662
DB09080,-7.34,35.87765765
DB04573,-7.34,14.33790302
DB12282,-7.34,24.22248483
DB11886,-7.34,31.54065871
DB12500,-7.34,25.06718516
DB09291,-7.34,32.85220647
DB01824,-7.34,28.56407595
DB01820,-7.34,24.70588064
DB13230,-7.34,16.5326333
DB09073,-7.34,32.37653899
DB12322,-7.34,22.59062958
DB05294,-7.34,24.02880049
DB03251,-7.34,62.82262778
DB05414,-7.34,26.19314003
DB04010,-7.34,18.74102807
DB09274,-7.34,24.52627015
DB11909,-7.34,27.48630309
DB13360,-7.34,19.09023714
DB12284,-7.34,22.57069755
DB05611,-7.34,22.7909894
DB04434,-7.34,19.4700079
DB06983,-7.34,23.22965097
DB14653,-7.34,27.28793502
DB07519,-7.34,30.05782437
DB08000,-7.34,19.1815331
DB07107,-7.34,36.80711865
DB08344,-7.34,21.49834037
DB07105,-7.34,30.44535232
DB18065,-7.34,24.17919397
DB14677,-7.34,22.43052554
DB15579,-7.34,15.75239944
DB16935,-7.34,20.40985751
DB00776,-7.33,41.94638777
DB00656,-7.33,53.60073662
DB03882,-7.33,18.44036269
DB03742,-7.33,61.76336026
DB03869,-7.33,37.72029734
DB04376,-7.33,19.02899957
DB02346,-7.33,24.49390197
DB01977,-7.33,18.11358142
DB03980,-7.33,20.63616014
DB02834,-7.33,62.36103153
DB01354,-7.33,17.11860013
DB01453,-7.33,21.53182554
DB02049,-7.33,25.80794168
DB02511,-7.33,26.99415612
DB00327,-7.33,32.16855049
DB00684,-7.33,77.01023626
DB08736,-7.33,17.53119802
DB07472,-7.33,21.34149027
DB07343,-7.33,25.75176144
DB11385,-7.33,28.27439308
DB11985,-7.33,25.9943471
DB08761,-7.33,19.28921199
DB12180,-7.33,30.236871
DB07571,-7.33,29.70744491
DB12115,-7.33,29.44764638
DB13534,-7.33,21.17805219
DB08198,-7.33,21.98820138
DB13675,-7.33,30.47718883
DB14849,-7.33,21.1161232
DB16775,-7.33,19.52084231
DB15796,-7.33,34.79804516
DB13823,-7.33,25.40681195
DB12645,-7.33,20.58922648
DB12376,-7.33,24.17000389
DB01513,-7.33,13.72502565
DB13843,-7.32,24.98392725
DB06721,-7.32,29.35192776
DB13169,-7.32,17.47517943
DB12341,-7.32,20.80217004
DB15246,-7.32,33.20715809
DB12758,-7.32,22.95188236
DB09495,-7.32,20.97429562
DB12888,-7.32,18.09558654
DB08061,-7.32,19.27094841
DB06814,-7.32,27.33680034
DB08042,-7.32,20.9804287
DB06789,-7.32,27.57340097
DB16870,-7.32,15.24320793
DB04862,-7.32,25.81668305
DB01782,-7.32,16.13879466
DB03034,-7.32,32.75497484
DB03924,-7.32,21.26528358
DB03230,-7.32,58.79124117
DB01908,-7.32,31.11939096
DB00276,-7.32,50.94092989
DB00579,-7.32,51.23336411
DB01532,-7.32,19.11737299
DB05467,-7.32,22.46635962
DB03844,-7.32,29.05979419
DB04797,-7.32,20.44316864
DB12420,-7.32,22.67831731
DB12712,-7.32,16.98300982
DB11905,-7.32,27.70711637
DB11457,-7.32,23.06926966
DB08087,-7.32,18.80774903
DB08663,-7.32,16.60804939
DB06963,-7.32,37.53661537
DB15021,-7.32,22.57413387
DB07664,-7.32,27.25828195
DB08142,-7.32,21.42080069
DB06996,-7.32,31.32534814
DB16822,-7.31,23.77497482
DB13472,-7.31,16.33530474
DB12731,-7.31,20.7806952
DB09238,-7.31,33.43907356
DB13491,-7.31,18.86246014
DB06597,-7.31,25.42550468
DB17020,-7.31,18.32348251
DB06841,-7.31,37.65857339
DB06921,-7.31,35.49757051
DB11960,-7.31,35.77023101
DB06737,-7.31,24.07831001
DB07871,-7.31,17.16133142
DB07309,-7.31,30.05772686
DB13602,-7.31,14.34043813
DB08591,-7.31,19.38688397
DB07034,-7.31,23.88222909
DB07460,-7.31,24.59739423
DB18215,-7.31,20.83900309
DB14795,-7.31,35.19866347
DB14639,-7.31,25.79849339
DB18203,-7.31,29.07134795
DB01268,-7.31,29.10605049
DB17115,-7.31,19.8555479
DB07204,-7.31,32.40438557
DB04115,-7.31,16.97472215
DB08881,-7.31,32.7552824
DB11784,-7.31,32.7057302
DB12204,-7.31,27.73301268
DB12740,-7.31,19.5115881
DB12696,-7.31,21.58297205
DB05015,-7.31,20.82551527
DB15645,-7.31,24.57432818
DB18096,-7.31,27.63554692
DB02319,-7.31,44.01639032
DB01941,-7.31,19.00284624
DB01026,-7.31,75.27424955
DB01030,-7.31,40.60740256
DB05087,-7.31,16.81892276
DB03926,-7.31,14.61156011
DB04239,-7.31,21.24673128
DB02917,-7.3,48.8002274
DB06414,-7.3,30.81051636
DB07487,-7.3,20.0173111
DB07620,-7.3,27.65719104
DB08547,-7.3,18.77731228
DB01536,-7.3,13.34017515
DB01889,-7.3,13.41933632
DB00394,-7.3,45.17129421
DB01128,-7.3,49.87684035
DB01587,-7.3,17.82851076
DB00180,-7.3,39.41871691
DB00837,-7.3,48.64831686
DB00663,-7.3,52.75706959
DB04693,-7.3,13.75316429
DB05830,-7.3,15.41952467
DB02889,-7.3,61.25952649
DB05185,-7.3,18.94608498
DB08860,-7.3,35.63801098
DB11219,-7.3,19.93413949
DB07663,-7.3,26.19054008
DB07719,-7.3,23.04733586
DB07583,-7.3,28.504668
DB08436,-7.3,20.79023528
DB08494,-7.3,24.67935562
DB13865,-7.3,28.64329362
DB18214,-7.3,25.10561037
DB16707,-7.3,23.38795948
DB15288,-7.3,32.99215007
DB04040,-7.3,27.21576548
DB04259,-7.3,25.71405411
DB08543,-7.3,21.22932196
DB03005,-7.3,73.69034171
DB04865,-7.3,25.80254889
DB06871,-7.3,14.38962984
DB12672,-7.3,17.95920467
DB13393,-7.3,19.7823894
DB12468,-7.3,21.13326311
DB13175,-7.3,16.86441064
DB11440,-7.3,30.29155159
DB11958,-7.3,28.31994867
DB12757,-7.3,24.05580115
DB13499,-7.3,24.33379364
DB13610,-7.3,18.62708282
DB01431,-7.29,14.91105437
DB00543,-7.29,48.2292335
DB01406,-7.29,16.81537986
DB00467,-7.29,48.60934758
DB00913,-7.29,46.93057561
DB00303,-7.29,70.20960307
DB00952,-7.29,46.15337992
DB02567,-7.29,24.78197122
DB01212,-7.29,48.23748875
DB17083,-7.29,24.43956399
DB16825,-7.29,18.83581972
DB15257,-7.29,35.26394963
DB03451,-7.29,59.69413519
DB03416,-7.29,53.03920817
DB04898,-7.29,28.53281045
DB04915,-7.29,16.65475416
DB15499,-7.29,25.52521944
DB02809,-7.29,59.17442393
DB08961,-7.29,33.74277377
DB13097,-7.29,19.66911364
DB17820,-7.29,17.0176096
DB16033,-7.29,31.95515966
DB13951,-7.29,17.05528927
DB14055,-7.29,21.44202471
DB08763,-7.29,25.05463147
DB15903,-7.29,26.85937667
DB13531,-7.29,18.2316401
DB12219,-7.29,30.45657921
DB12295,-7.29,26.13960958
DB14735,-7.29,19.76713562
DB01548,-7.29,23.12357378
DB13651,-7.29,22.72156
DB07936,-7.29,22.0881803
DB08714,-7.29,18.41169763
DB07651,-7.29,25.15101624
DB08049,-7.29,16.01468539
DB07653,-7.29,21.52951097
DB01807,-7.29,21.94311118
DB07235,-7.29,33.19699907
DB15359,-7.28,23.01616597
DB04518,-7.28,20.44326639
DB04847,-7.28,23.43036628
DB03203,-7.28,42.53261328
DB04366,-7.28,27.03189564
DB08742,-7.28,17.3059876
DB08308,-7.28,19.45806408
DB04480,-7.28,19.01039386
DB11994,-7.28,29.07488704
DB13689,-7.28,24.62261248
DB14644,-7.28,30.89832497
DB15584,-7.28,19.58285403
DB04624,-7.28,21.95366549
DB01748,-7.28,19.39199042
DB13212,-7.28,19.91770291
DB11890,-7.28,38.40030241
DB03865,-7.28,29.63141823
DB11742,-7.28,32.78014922
DB11718,-7.28,37.13730025
DB09070,-7.28,17.00449586
DB11592,-7.28,36.32839346
DB12124,-7.28,27.06120372
DB02128,-7.28,22.79226708
DB00922,-7.28,51.19098544
DB01544,-7.28,21.41194391
DB01531,-7.28,17.61861849
DB01434,-7.28,13.52588177
DB02390,-7.28,23.06738663
DB07806,-7.28,22.55871964
DB07776,-7.28,13.16112638
DB15888,-7.28,28.7398088
DB08713,-7.28,18.98321843
DB16172,-7.28,22.61638856
DB06603,-7.28,29.37014723
DB07991,-7.28,20.82830977
DB15092,-7.28,25.47532201
DB14037,-7.28,31.93318963
DB07323,-7.27,35.2859118
DB17097,-7.27,19.77547312
DB16135,-7.27,26.17362857
DB03060,-7.27,42.24283457
DB12050,-7.27,34.18242455
DB00977,-7.27,35.15089846
DB01809,-7.27,18.17341685
DB14993,-7.27,34.11533451
DB07747,-7.27,21.7292881
DB08709,-7.27,17.95916867
DB06185,-7.27,38.70027471
DB08491,-7.27,21.70755315
DB05252,-7.27,20.82266879
DB06745,-7.27,27.44933581
DB03608,-7.27,47.87611914
DB03041,-7.27,73.5951612
DB16123,-7.27,21.73136449
DB11505,-7.27,34.29190516
DB04590,-7.27,27.30220962
DB12054,-7.27,36.80130458
DB06926,-7.27,25.56407309
DB07232,-7.27,18.80732536
DB06622,-7.27,16.64916945
DB13066,-7.27,20.17417836
DB13514,-7.27,17.32755804
DB11990,-7.27,32.00942349
DB12388,-7.27,20.91693568
DB12933,-7.27,25.8220644
DB01480,-7.27,18.95059991
DB01108,-7.27,41.53665423
DB01562,-7.27,17.05781102
DB01965,-7.27,30.01355958
DB00712,-7.26,46.01406884
DB01274,-7.26,30.76959705
DB01938,-7.26,20.23244071
DB00365,-7.26,46.24737358
DB07321,-7.26,26.92956758
DB08530,-7.26,20.00230503
DB07702,-7.26,14.60173631
DB01137,-7.26,63.6674912
DB08631,-7.26,20.93295312
DB15065,-7.26,45.80487275
DB06250,-7.26,20.47934222
DB06800,-7.26,23.74698615
DB08970,-7.26,19.71582437
DB08745,-7.26,23.37462473
DB07042,-7.26,22.94872284
DB06869,-7.26,37.3361609
DB13174,-7.26,16.18936348
DB12155,-7.26,16.30166221
DB08158,-7.26,19.42807031
DB11726,-7.26,22.62504101
DB12802,-7.26,17.84721565
DB02919,-7.26,45.63888335
DB12357,-7.26,19.78949332
DB18003,-7.26,26.71595955
DB16101,-7.26,17.52013493
DB03696,-7.26,32.45305562
DB16628,-7.26,18.24065614
DB15212,-7.26,30.04829693
